date,mean
2026-06-09,6.19
2026-06-10,6.74
2026-06-11,7.74
2026-06-12,7.86
2026-06-13,5.24
2026-06-14,5.36
2026-06-15,5.48
2026-06-16,5.79
2026-06-17,5.9
2026-06-18,6.28
2026-06-19,6.47
2026-06-20,6.25
2026-06-21,7.18
2026-06-22,5.08
2026-06-23,4.94
2026-06-24,5.62
2026-06-25,3.82
2026-06-26,4.5
2026-06-27,5.98
2026-06-28,5.9
2026-06-29,6.85
2026-06-30,7.26
2026-07-01,8.03
2026-07-02,9.67
2026-07-03,8.87
2026-07-04,8.36
2026-07-05,7.66
2026-07-06,7.28
2026-07-07,7.01
2026-07-08,6.87
2026-07-09,6.51
2026-07-10,6.25
2026-07-11,7.02
2026-07-12,4.16
2026-07-13,4.86
2026-07-14,5.83
2026-07-15,5.61
2026-07-16,6.1
